rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
915,0.9320020205922788,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_H | x_R03_EXIT_F | x_R04_EXIT_F | x_R05_EXIT_A | x_R06_EXIT_G | x_R07_EXIT_C | x_R08_EXIT_H | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_A | x_R15_EXIT_H | x_R16_EXIT_A | x_R20_EXIT_C | x_R24_EXIT_D | x_R25_EXIT_H | x_R28_EXIT_C | x_R29_EXIT_A | x_R30_EXIT_F | x_R31_EXIT_A | x_R32_EXIT_STAIRWELL | x_R33_EXIT_A | x_R34_EXIT_H | x_R35_EXIT_F | x_R36_EXIT_E
916,0.932028764876975,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_H | x_R03_EXIT_H | x_R04_EXIT_D | x_R05_EXIT_F | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_H | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_STAIRWELL | x_R13_EXIT_E | x_R14_EXIT_E | x_R15_EXIT_H | x_R16_EXIT_E | x_R20_EXIT_D | x_R24_EXIT_G | x_R25_EXIT_E | x_R28_EXIT_D | x_R29_EXIT_G | x_R30_EXIT_A | x_R31_EXIT_G | x_R32_EXIT_H | x_R33_EXIT_D | x_R34_EXIT_A | x_R35_EXIT_C | x_R36_EXIT_G
917,0.9321534030616476,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_H | x_R04_EXIT_A | x_R05_EXIT_H | x_R06_EXIT_H | x_R07_EXIT_A | x_R08_EXIT_F | x_R09_EXIT_STAIRWELL | x_R10_EXIT_F | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_E | x_R14_EXIT_H | x_R15_EXIT_C | x_R16_EXIT_F | x_R20_EXIT_A | x_R24_EXIT_B | x_R25_EXIT_E | x_R28_EXIT_A | x_R29_EXIT_A | x_R30_EXIT_D | x_R31_EXIT_G | x_R32_EXIT_D | x_R33_EXIT_D | x_R34_EXIT_A | x_R35_EXIT_A | x_R36_EXIT_G
918,0.9326161007072642,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_G | x_R03_EXIT_F | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_F | x_R08_EXIT_H | x_R09_EXIT_G | x_R10_EXIT_A | x_R11_EXIT_H | x_R12_EXIT_B | x_R13_EXIT_F | x_R14_EXIT_D | x_R15_EXIT_F | x_R16_EXIT_E | x_R20_EXIT_C | x_R24_EXIT_H | x_R25_EXIT_B | x_R28_EXIT_E | x_R29_EXIT_B | x_R30_EXIT_D | x_R31_EXIT_E | x_R32_EXIT_E | x_R33_EXIT_A | x_R34_EXIT_C | x_R35_EXIT_E | x_R36_EXIT_B
919,0.9332161325519337,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_B | x_R03_EXIT_F | x_R04_EXIT_A | x_R05_EXIT_G | x_R06_EXIT_H | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_G | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_G | x_R13_EXIT_E | x_R14_EXIT_C | x_R15_EXIT_E | x_R16_EXIT_D | x_R20_EXIT_D | x_R24_EXIT_B | x_R25_EXIT_H | x_R28_EXIT_C | x_R29_EXIT_STAIRWELL | x_R30_EXIT_A | x_R31_EXIT_H | x_R32_EXIT_H | x_R33_EXIT_E | x_R34_EXIT_E | x_R35_EXIT_C | x_R36_EXIT_C
920,0.9338736786539243,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_STAIRWELL | x_R03_EXIT_A | x_R04_EXIT_F | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E | x_R13_EXIT_A | x_R14_EXIT_E | x_R15_EXIT_E | x_R16_EXIT_F | x_R20_EXIT_STAIRWELL | x_R24_EXIT_A | x_R25_EXIT_E | x_R28_EXIT_F | x_R29_EXIT_E | x_R30_EXIT_F | x_R31_EXIT_D | x_R32_EXIT_B | x_R33_EXIT_B | x_R34_EXIT_D | x_R35_EXIT_D | x_R36_EXIT_D
921,0.9339394855354044,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_F | x_R03_EXIT_F | x_R04_EXIT_E | x_R05_EXIT_F | x_R06_EXIT_STAIRWELL | x_R07_EXIT_STAIRWELL | x_R08_EXIT_H | x_R09_EXIT_D | x_R10_EXIT_F | x_R11_EXIT_D | x_R12_EXIT_E | x_R13_EXIT_G | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_F | x_R20_EXIT_STAIRWELL | x_R24_EXIT_STAIRWELL | x_R25_EXIT_H | x_R28_EXIT_B | x_R29_EXIT_E | x_R30_EXIT_D | x_R31_EXIT_E | x_R32_EXIT_A | x_R33_EXIT_G | x_R34_EXIT_G | x_R35_EXIT_STAIRWELL | x_R36_EXIT_F
922,0.9343252063479781,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_F | x_R03_EXIT_G | x_R04_EXIT_STAIRWELL | x_R05_EXIT_E | x_R06_EXIT_F | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_E | x_R12_EXIT_D | x_R13_EXIT_C | x_R14_EXIT_F | x_R15_EXIT_E | x_R16_EXIT_A | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_B | x_R28_EXIT_F | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_F | x_R32_EXIT_D | x_R33_EXIT_A | x_R34_EXIT_D | x_R35_EXIT_C | x_R36_EXIT_E
923,0.9349150561321835,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_E | x_R03_EXIT_F | x_R04_EXIT_STAIRWELL | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_G | x_R08_EXIT_G | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_H | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_A | x_R15_EXIT_G | x_R16_EXIT_D | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_A | x_R28_EXIT_STAIRWELL | x_R29_EXIT_E | x_R30_EXIT_C | x_R31_EXIT_F | x_R32_EXIT_G | x_R33_EXIT_B | x_R34_EXIT_B | x_R35_EXIT_H | x_R36_EXIT_B
924,0.9349825802095779,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_A | x_R03_EXIT_G | x_R04_EXIT_STAIRWELL | x_R05_EXIT_E | x_R06_EXIT_STAIRWELL | x_R07_EXIT_STAIRWELL | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_C | x_R13_EXIT_STAIRWELL | x_R14_EXIT_E | x_R15_EXIT_A | x_R16_EXIT_F | x_R20_EXIT_F | x_R24_EXIT_A | x_R25_EXIT_H | x_R28_EXIT_C | x_R29_EXIT_B | x_R30_EXIT_E | x_R31_EXIT_A | x_R32_EXIT_D | x_R33_EXIT_E | x_R34_EXIT_B | x_R35_EXIT_H | x_R36_EXIT_F
925,0.9352765363796038,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_E | x_R03_EXIT_G | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_G | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E | x_R13_EXIT_D | x_R14_EXIT_A | x_R15_EXIT_F | x_R16_EXIT_C | x_R20_EXIT_E | x_R24_EXIT_G | x_R25_EXIT_STAIRWELL | x_R28_EXIT_A | x_R29_EXIT_B | x_R30_EXIT_STAIRWELL | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_B | x_R34_EXIT_B | x_R35_EXIT_G | x_R36_EXIT_B
926,0.9359518176282222,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_STAIRWELL | x_R03_EXIT_H | x_R04_EXIT_G | x_R05_EXIT_G | x_R06_EXIT_G | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_STAIRWELL | x_R11_EXIT_D | x_R12_EXIT_A | x_R13_EXIT_G | x_R14_EXIT_STAIRWELL | x_R15_EXIT_G | x_R16_EXIT_B | x_R20_EXIT_STAIRWELL | x_R24_EXIT_H | x_R25_EXIT_STAIRWELL | x_R28_EXIT_STAIRWELL | x_R29_EXIT_D | x_R30_EXIT_G | x_R31_EXIT_E | x_R32_EXIT_STAIRWELL | x_R33_EXIT_D | x_R34_EXIT_H | x_R35_EXIT_G | x_R36_EXIT_F
927,0.9359971919508325,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_H | x_R03_EXIT_E | x_R04_EXIT_H | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_H | x_R08_EXIT_F | x_R09_EXIT_G | x_R10_EXIT_G | x_R11_EXIT_B | x_R12_EXIT_G | x_R13_EXIT_H | x_R14_EXIT_C | x_R15_EXIT_E | x_R16_EXIT_D | x_R20_EXIT_C | x_R24_EXIT_A | x_R25_EXIT_E | x_R28_EXIT_E | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_A | x_R32_EXIT_E | x_R33_EXIT_B | x_R34_EXIT_A | x_R35_EXIT_E | x_R36_EXIT_STAIRWELL
928,0.9376683159043182,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_F | x_R03_EXIT_E | x_R04_EXIT_STAIRWELL | x_R05_EXIT_C | x_R06_EXIT_F | x_R07_EXIT_G | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_F | x_R15_EXIT_B | x_R16_EXIT_B | x_R20_EXIT_F | x_R24_EXIT_B | x_R25_EXIT_C | x_R28_EXIT_E | x_R29_EXIT_B | x_R30_EXIT_B | x_R31_EXIT_H | x_R32_EXIT_G | x_R33_EXIT_E | x_R34_EXIT_E | x_R35_EXIT_F | x_R36_EXIT_C
929,0.9377910125310791,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_STAIRWELL | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_H | x_R06_EXIT_STAIRWELL | x_R07_EXIT_H | x_R08_EXIT_STAIRWELL | x_R09_EXIT_STAIRWELL | x_R10_EXIT_STAIRWELL | x_R11_EXIT_E | x_R12_EXIT_A | x_R13_EXIT_H | x_R14_EXIT_E | x_R15_EXIT_A | x_R16_EXIT_E | x_R20_EXIT_F | x_R24_EXIT_A | x_R25_EXIT_STAIRWELL | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_G | x_R31_EXIT_A | x_R32_EXIT_E | x_R33_EXIT_D | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_G
930,0.9378285225013769,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_G | x_R04_EXIT_STAIRWELL | x_R05_EXIT_A | x_R06_EXIT_STAIRWELL | x_R07_EXIT_D | x_R08_EXIT_STAIRWELL | x_R09_EXIT_F | x_R10_EXIT_STAIRWELL | x_R11_EXIT_H | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_H | x_R15_EXIT_H | x_R16_EXIT_F | x_R20_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_STAIRWELL | x_R28_EXIT_A | x_R29_EXIT_F | x_R30_EXIT_C | x_R31_EXIT_B | x_R32_EXIT_F | x_R33_EXIT_B | x_R34_EXIT_B | x_R35_EXIT_STAIRWELL | x_R36_EXIT_B
931,0.9389828827127076,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_C | x_R03_EXIT_F | x_R04_EXIT_G | x_R05_EXIT_H | x_R06_EXIT_A | x_R07_EXIT_F | x_R08_EXIT_C | x_R09_EXIT_STAIRWELL | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_G | x_R13_EXIT_STAIRWELL | x_R14_EXIT_F | x_R15_EXIT_G | x_R16_EXIT_C | x_R20_EXIT_C | x_R24_EXIT_E | x_R25_EXIT_E | x_R28_EXIT_C | x_R29_EXIT_B | x_R30_EXIT_A | x_R31_EXIT_C | x_R32_EXIT_STAIRWELL | x_R33_EXIT_H | x_R34_EXIT_H | x_R35_EXIT_C | x_R36_EXIT_D
932,0.9392894505543268,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_H | x_R05_EXIT_D | x_R06_EXIT_F | x_R07_EXIT_H | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_STAIRWELL | x_R11_EXIT_STAIRWELL | x_R12_EXIT_D | x_R13_EXIT_E | x_R14_EXIT_D | x_R15_EXIT_H | x_R16_EXIT_G | x_R20_EXIT_STAIRWELL | x_R24_EXIT_B | x_R25_EXIT_A | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_B | x_R31_EXIT_H | x_R32_EXIT_G | x_R33_EXIT_D | x_R34_EXIT_F | x_R35_EXIT_H | x_R36_EXIT_G
933,0.9392931195340566,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_F | x_R03_EXIT_A | x_R04_EXIT_G | x_R05_EXIT_STAIRWELL | x_R06_EXIT_H | x_R07_EXIT_G | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_STAIRWELL | x_R12_EXIT_G | x_R13_EXIT_D | x_R14_EXIT_B | x_R15_EXIT_E | x_R16_EXIT_D | x_R20_EXIT_STAIRWELL | x_R24_EXIT_B | x_R25_EXIT_A | x_R28_EXIT_E | x_R29_EXIT_E | x_R30_EXIT_C | x_R31_EXIT_C | x_R32_EXIT_F | x_R33_EXIT_G | x_R34_EXIT_G | x_R35_EXIT_A | x_R36_EXIT_C
934,0.9395209013338786,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_G | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_STAIRWELL | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_A | x_R16_EXIT_F | x_R20_EXIT_F | x_R24_EXIT_C | x_R25_EXIT_F | x_R28_EXIT_E | x_R29_EXIT_STAIRWELL | x_R30_EXIT_B | x_R31_EXIT_B | x_R32_EXIT_D | x_R33_EXIT_E | x_R34_EXIT_A | x_R35_EXIT_C | x_R36_EXIT_C
935,0.9401874463630406,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_G | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_G | x_R07_EXIT_STAIRWELL | x_R08_EXIT_H | x_R09_EXIT_A | x_R10_EXIT_STAIRWELL | x_R11_EXIT_F | x_R12_EXIT_E | x_R13_EXIT_E | x_R14_EXIT_E | x_R15_EXIT_B | x_R16_EXIT_F | x_R20_EXIT_F | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_H | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_F | x_R32_EXIT_C | x_R33_EXIT_G | x_R34_EXIT_H | x_R35_EXIT_STAIRWELL | x_R36_EXIT_C
936,0.9408202801951688,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_STAIRWELL | x_R05_EXIT_F | x_R06_EXIT_F | x_R07_EXIT_E | x_R08_EXIT_G | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_G | x_R12_EXIT_STAIRWELL | x_R13_EXIT_E | x_R14_EXIT_E | x_R15_EXIT_STAIRWELL | x_R16_EXIT_G | x_R20_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_D | x_R28_EXIT_STAIRWELL | x_R29_EXIT_G | x_R30_EXIT_F | x_R31_EXIT_F | x_R32_EXIT_F | x_R33_EXIT_G | x_R34_EXIT_A | x_R35_EXIT_D | x_R36_EXIT_A
937,0.9410491827850933,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_H | x_R05_EXIT_B | x_R06_EXIT_STAIRWELL | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_B | x_R10_EXIT_F | x_R11_EXIT_A | x_R12_EXIT_E | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_F | x_R16_EXIT_C | x_R20_EXIT_STAIRWELL | x_R24_EXIT_F | x_R25_EXIT_STAIRWELL | x_R28_EXIT_E | x_R29_EXIT_F | x_R30_EXIT_F | x_R31_EXIT_A | x_R32_EXIT_STAIRWELL | x_R33_EXIT_B | x_R34_EXIT_B | x_R35_EXIT_E | x_R36_EXIT_E
938,0.9415344354553667,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_B | x_R03_EXIT_H | x_R04_EXIT_STAIRWELL | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_STAIRWELL | x_R08_EXIT_F | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_F | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_G | x_R20_EXIT_D | x_R24_EXIT_STAIRWELL | x_R25_EXIT_H | x_R28_EXIT_D | x_R29_EXIT_D | x_R30_EXIT_D | x_R31_EXIT_F | x_R32_EXIT_A | x_R33_EXIT_F | x_R34_EXIT_A | x_R35_EXIT_F | x_R36_EXIT_E
939,0.9416431921573007,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_STAIRWELL | x_R03_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_H | x_R06_EXIT_H | x_R07_EXIT_F | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_STAIRWELL | x_R15_EXIT_F | x_R16_EXIT_E | x_R20_EXIT_B | x_R24_EXIT_B | x_R25_EXIT_C | x_R28_EXIT_STAIRWELL | x_R29_EXIT_B | x_R30_EXIT_F | x_R31_EXIT_B | x_R32_EXIT_E | x_R33_EXIT_H | x_R34_EXIT_E | x_R35_EXIT_E | x_R36_EXIT_A
940,0.9439950765473668,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_H | x_R07_EXIT_STAIRWELL | x_R08_EXIT_G | x_R09_EXIT_H | x_R10_EXIT_B | x_R11_EXIT_G | x_R12_EXIT_G | x_R13_EXIT_E | x_R14_EXIT_B | x_R15_EXIT_D | x_R16_EXIT_F | x_R20_EXIT_H | x_R24_EXIT_E | x_R25_EXIT_STAIRWELL | x_R28_EXIT_B | x_R29_EXIT_STAIRWELL | x_R30_EXIT_B | x_R31_EXIT_STAIRWELL | x_R32_EXIT_H | x_R33_EXIT_H | x_R34_EXIT_E | x_R35_EXIT_D | x_R36_EXIT_E
941,0.9445919121297948,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_E | x_R03_EXIT_G | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_H | x_R07_EXIT_A | x_R08_EXIT_G | x_R09_EXIT_F | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_A | x_R14_EXIT_H | x_R15_EXIT_B | x_R16_EXIT_B | x_R20_EXIT_B | x_R24_EXIT_STAIRWELL | x_R25_EXIT_STAIRWELL | x_R28_EXIT_B | x_R29_EXIT_B | x_R30_EXIT_E | x_R31_EXIT_B | x_R32_EXIT_A | x_R33_EXIT_B | x_R34_EXIT_C | x_R35_EXIT_D | x_R36_EXIT_H
942,0.94461980377082,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_E | x_R03_EXIT_H | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_STAIRWELL | x_R10_EXIT_G | x_R11_EXIT_E | x_R12_EXIT_B | x_R13_EXIT_F | x_R14_EXIT_D | x_R15_EXIT_STAIRWELL | x_R16_EXIT_F | x_R20_EXIT_E | x_R24_EXIT_STAIRWELL | x_R25_EXIT_G | x_R28_EXIT_G | x_R29_EXIT_H | x_R30_EXIT_A | x_R31_EXIT_B | x_R32_EXIT_B | x_R33_EXIT_H | x_R34_EXIT_G | x_R35_EXIT_STAIRWELL | x_R36_EXIT_A
943,0.9449222641395068,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_F | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_STAIRWELL | x_R13_EXIT_A | x_R14_EXIT_D | x_R15_EXIT_A | x_R16_EXIT_G | x_R20_EXIT_A | x_R24_EXIT_G | x_R25_EXIT_G | x_R28_EXIT_F | x_R29_EXIT_E | x_R30_EXIT_C | x_R31_EXIT_F | x_R32_EXIT_H | x_R33_EXIT_B | x_R34_EXIT_STAIRWELL | x_R35_EXIT_E | x_R36_EXIT_G
944,0.9450467709841064,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_E | x_R03_EXIT_F | x_R04_EXIT_G | x_R05_EXIT_G | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_D | x_R15_EXIT_D | x_R16_EXIT_C | x_R20_EXIT_B | x_R24_EXIT_F | x_R25_EXIT_E | x_R28_EXIT_G | x_R29_EXIT_H | x_R30_EXIT_C | x_R31_EXIT_H | x_R32_EXIT_A | x_R33_EXIT_C | x_R34_EXIT_A | x_R35_EXIT_E | x_R36_EXIT_D
945,0.9452005376286365,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_F | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_G | x_R12_EXIT_G | x_R13_EXIT_G | x_R14_EXIT_H | x_R15_EXIT_B | x_R16_EXIT_G | x_R20_EXIT_H | x_R24_EXIT_G | x_R25_EXIT_F | x_R28_EXIT_F | x_R29_EXIT_B | x_R30_EXIT_H | x_R31_EXIT_A | x_R32_EXIT_F | x_R33_EXIT_H | x_R34_EXIT_E | x_R35_EXIT_D | x_R36_EXIT_G
946,0.945582151961105,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_F | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_G | x_R06_EXIT_E | x_R07_EXIT_F | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_H | x_R12_EXIT_H | x_R13_EXIT_E | x_R14_EXIT_H | x_R15_EXIT_STAIRWELL | x_R16_EXIT_H | x_R20_EXIT_H | x_R24_EXIT_D | x_R25_EXIT_H | x_R28_EXIT_D | x_R29_EXIT_G | x_R30_EXIT_D | x_R31_EXIT_B | x_R32_EXIT_B | x_R33_EXIT_B | x_R34_EXIT_A | x_R35_EXIT_A | x_R36_EXIT_G
947,0.9460220993232724,1,True,0,28,x_R01_EXIT_C | x_R02_EXIT_STAIRWELL | x_R03_EXIT_H | x_R04_EXIT_F | x_R05_EXIT_H | x_R06_EXIT_G | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_H | x_R10_EXIT_H | x_R11_EXIT_F | x_R12_EXIT_C | x_R13_EXIT_G | x_R14_EXIT_STAIRWELL | x_R15_EXIT_G | x_R16_EXIT_H | x_R20_EXIT_B | x_R24_EXIT_A | x_R25_EXIT_A | x_R28_EXIT_STAIRWELL | x_R29_EXIT_A | x_R30_EXIT_C | x_R31_EXIT_B | x_R32_EXIT_F | x_R33_EXIT_H | x_R34_EXIT_B | x_R35_EXIT_C | x_R36_EXIT_D
948,0.9466500672577354,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_STAIRWELL | x_R04_EXIT_G | x_R05_EXIT_G | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_STAIRWELL | x_R09_EXIT_E | x_R10_EXIT_STAIRWELL | x_R11_EXIT_H | x_R12_EXIT_A | x_R13_EXIT_STAIRWELL | x_R14_EXIT_E | x_R15_EXIT_E | x_R16_EXIT_A | x_R20_EXIT_B | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_F | x_R29_EXIT_F | x_R30_EXIT_B | x_R31_EXIT_E | x_R32_EXIT_STAIRWELL | x_R33_EXIT_B | x_R34_EXIT_B | x_R35_EXIT_B | x_R36_EXIT_D
949,0.9472655165330934,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_H | x_R05_EXIT_H | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_G | x_R10_EXIT_F | x_R11_EXIT_F | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_G | x_R15_EXIT_E | x_R16_EXIT_STAIRWELL | x_R20_EXIT_STAIRWELL | x_R24_EXIT_A | x_R25_EXIT_G | x_R28_EXIT_H | x_R29_EXIT_D | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_H | x_R34_EXIT_B | x_R35_EXIT_B | x_R36_EXIT_F
950,0.9488009458098077,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_STAIRWELL | x_R05_EXIT_A | x_R06_EXIT_H | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_F | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_D | x_R13_EXIT_A | x_R14_EXIT_B | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_D | x_R24_EXIT_A | x_R25_EXIT_B | x_R28_EXIT_A | x_R29_EXIT_C | x_R30_EXIT_F | x_R31_EXIT_E | x_R32_EXIT_A | x_R33_EXIT_A | x_R34_EXIT_F | x_R35_EXIT_H | x_R36_EXIT_B
951,0.9493446884173977,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_STAIRWELL | x_R03_EXIT_E | x_R04_EXIT_A | x_R05_EXIT_H | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_D | x_R12_EXIT_E | x_R13_EXIT_F | x_R14_EXIT_G | x_R15_EXIT_F | x_R16_EXIT_E | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_D | x_R28_EXIT_D | x_R29_EXIT_B | x_R30_EXIT_STAIRWELL | x_R31_EXIT_H | x_R32_EXIT_A | x_R33_EXIT_E | x_R34_EXIT_STAIRWELL | x_R35_EXIT_D | x_R36_EXIT_E
